user_id,timestamp,foreground_app,opened_apps,user_group
device-00000002,2026-05-17 22:13:31,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像,大学生
device-00000002,2026-05-18 10:24:58,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像,大学生
device-00000002,2026-05-18 13:56:18,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像,大学生
device-00000002,2026-05-18 16:45:25,备忘录,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像;备忘录,大学生
device-00000002,2026-05-18 21:19:26,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像;备忘录,大学生
device-00000002,2026-05-18 21:20:24,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像;备忘录,大学生
device-00000002,2026-05-18 21:33:06,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像;备忘录,大学生
device-00000002,2026-05-18 22:49:34,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像;备忘录,大学生
device-00000002,2026-05-19 10:43:12,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;哔哩哔哩;华为音乐;微信;WPS;悟空图像;备忘录,大学生
device-00000002,2026-05-19 13:41:58,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 14:01:30,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 14:21:43,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 14:22:06,备忘录,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 14:42:12,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 14:42:47,备忘录,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 15:52:18,WPS,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 16:01:57,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 16:02:06,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 16:05:37,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 16:40:15,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 16:40:16,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 16:45:16,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 16:58:59,备忘录,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 16:59:03,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 17:00:07,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 19:04:03,备忘录,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 20:42:57,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-19 22:15:04,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-20 17:18:07,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-20 17:18:39,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-20 18:09:10,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-20 20:20:09,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-21 10:49:13,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-21 11:45:57,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-21 12:50:53,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-21 13:56:14,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-21 17:38:39,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-21 19:12:54,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-21 19:44:35,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-21 21:31:01,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 10:02:37,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 12:23:17,WPS,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 12:23:25,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 20:49:45,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 21:41:32,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 21:44:10,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 22:43:31,华为视频,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 22:58:55,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 22:59:36,WPS,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 22:59:37,备忘录,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-22 22:59:57,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 12:37:14,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 15:08:23,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 15:10:14,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 15:19:01,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 15:46:50,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 17:04:58,华为音乐,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 17:05:17,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 18:18:57,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 18:32:49,哔哩哔哩,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-23 23:50:11,微信,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-24 10:06:40,华为浏览器,华为浏览器;华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-24 10:21:25,微信,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-24 10:46:44,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩,大学生
device-00000002,2026-05-24 13:55:40,华为浏览器,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 13:56:18,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 15:03:32,微信,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 15:31:52,华为浏览器,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 15:36:12,华为邮箱,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 15:37:59,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 16:08:47,微信,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 18:00:49,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 18:48:50,微信,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 19:19:31,华为浏览器,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-24 19:21:18,微信,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 11:05:12,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 12:18:08,华为浏览器,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 12:21:50,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 16:51:36,华为浏览器,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 18:27:40,微信,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 19:31:05,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 21:16:54,小红书,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 21:17:48,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 22:03:30,华为浏览器,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 22:23:38,悟空图像,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 22:27:45,小红书,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 23:18:07,WPS,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-25 23:18:41,小红书,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 10:41:16,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 11:53:12,微信,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 12:35:41,华为浏览器,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 14:07:02,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 14:07:27,小红书,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 14:50:06,哔哩哔哩,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 15:05:51,华为音乐,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 15:22:36,华为浏览器,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
device-00000002,2026-05-26 15:32:18,微信,华为邮箱;海泰浏览器;华为视频;小红书;华为音乐;微信;WPS;悟空图像;备忘录;哔哩哔哩;华为浏览器,大学生
